C;0;0;0;0;0;0;0;0;0;329,3892626;-29,38926261;365;-179;0;179;80;2,513274123;;;;;;
C;0;0;0;0;0;0;0;0;0;328,1041689;-28,10416889;365;-179;0;179;81;2,544690049;;;;;;
C;0;0;0;0;0;0;0;0;0;326,7913397;-26,79133975;365;-179;0;179;82;2,576105976;;;;;;
C;0;0;0;0;0;0;0;0;0;325,4520708;-25,45207079;365;-179;0;179;83;2,607521902;;;;;;
C;0;0;0;0;0;0;0;0;0;324,0876837;-24,08768371;365;-179;0;179;84;2,638937829;;;;;;
C;0;0;0;0;0;0;0;0;0;322,699525;-22,69952499;365;-179;0;179;85;2,670353756;;;;;;
C;0;0;0;0;0;0;0;0;0;321,2889646;-21,28896458;365;-179;0;179;86;2,701769682;;;;;;
C;0;0;0;0;0;0;0;0;0;319,8573945;-19,85739453;365;-179;0;179;87;2,733185609;;;;;;
C;0;0;0;0;0;0;0;0;0;318,4062276;-18,40622763;365;-179;0;179;88;2,764601535;;;;;;
C;0;0;0;0;0;0;0;0;0;316,936896;-16,93689601;365;-179;0;179;89;2,796017462;;;;;;
C;0;0;0;0;0;0;0;0;0;315,4508497;-15,45084972;365;-179;0;179;90;2,827433388;;;;;;
C;0;0;0;0;0;0;0;0;0;313,9495553;-13,9495553;365;-179;0;179;91;2,858849315;;;;;;
C;0;0;0;0;0;0;0;0;0;312,4344944;-12,43449436;365;-179;0;179;92;2,890265241;;;;;;
C;0;0;0;0;0;0;0;0;0;310,9071621;-10,90716207;365;-179;0;179;93;2,921681168;;;;;;
C;0;0;0;0;0;0;0;0;0;309,3690657;-9,369065729;365;-179;0;179;94;2,953097094;;;;;;
C;0;0;0;0;0;0;0;0;0;307,8217233;-7,821723252;365;-179;0;179;95;2,984513021;;;;;;
C;0;0;0;0;0;0;0;0;0;306,2666617;-6,266661678;365;-179;0;179;96;3,015928947;;;;;;
C;0;0;0;0;0;0;0;0;0;304,7054157;-4,705415666;365;-179;0;179;97;3,047344874;;;;;;
C;0;0;0;0;0;0;0;0;0;303,139526;-3,139525976;365;-179;0;179;98;3,078760801;;;;;;
C;0;0;0;0;0;0;0;0;0;301,570538;-1,570537954;365;-179;0;179;99;3,110176727;;;;;;
C;0;0;0;0;0;0;0;0;0;300;-1,22515E-14;365;-179;0;179;100;3,141592654;;;;;;
C;0;0;0;0;0;0;0;0;0;298,429462;1,570537954;365;-179;0;179;101;3,17300858;;;;;;
C;0;0;0;0;0;0;0;0;0;296,860474;3,139525976;365;-179;0;179;102;3,204424507;;;;;;
C;0;0;0;0;0;0;0;0;0;295,2945843;4,705415666;365;-179;0;179;103;3,235840433;;;;;;
C;0;0;0;0;0;0;0;0;0;293,7333383;6,266661678;365;-179;0;179;104;3,26725636;;;;;;
C;0;0;0;0;0;0;0;0;0;292,1782767;7,821723252;365;-179;0;179;105;3,298672286;;;;;;
C;0;0;0;0;0;0;0;0;0;290,6309343;9,369065729;365;-179;0;179;106;3,330088213;;;;;;
C;0;0;0;0;0;0;0;0;0;289,0928379;10,90716207;365;-179;0;179;107;3,361504139;;;;;;
C;0;0;0;0;0;0;0;0;0;287,5655056;12,43449436;365;-179;0;179;108;3,392920066;;;;;;
C;0;0;0;0;0;0;0;0;0;286,0504447;13,9495553;365;-179;0;179;109;3,424335992;;;;;;
C;0;0;0;0;0;0;0;0;0;284,5491503;15,45084972;365;-179;0;179;110;3,455751919;;;;;;
C;0;0;0;0;0;0;0;0;0;283,063104;16,93689601;365;-179;0;179;111;3,487167845;;;;;;
C;0;0;0;0;0;0;0;0;0;281,5937724;18,40622763;365;-179;0;179;112;3,518583772;;;;;;
C;0;0;0;0;0;0;0;0;0;280,1426055;19,85739453;365;-179;0;179;113;3,549999699;;;;;;
C;0;0;0;0;0;0;0;0;0;278,7110354;21,28896458;365;-179;0;179;114;3,581415625;;;;;;
C;0;0;0;0;0;0;0;0;0;277,300475;22,69952499;365;-179;0;179;115;3,612831552;;;;;;
C;0;0;0;0;0;0;0;0;0;275,9123163;24,08768371;365;-179;0;179;116;3,644247478;;;;;;
C;0;0;0;0;0;0;0;0;0;274,5479292;25,45207079;365;-179;0;179;117;3,675663405;;;;;;
C;0;0;0;0;0;0;0;0;0;273,2086603;26,79133975;365;-179;0;179;118;3,707079331;;;;;;
C;0;0;0;0;0;0;0;0;0;271,8958311;28,10416889;365;-179;0;179;119;3,738495258;;;;;;
C;0;0;0;0;0;0;0;0;0;270,6107374;29,38926261;365;-179;0;179;120;3,769911184;;;;;;
C;0;0;0;0;0;0;0;0;0;269,3546473;30,64535268;365;-179;0;179;121;3,801327111;;;;;;
C;0;0;0;0;0;0;0;0;0;268,1288005;31,87119949;365;-179;0;179;122;3,832743037;;;;;;
C;0;0;0;0;0;0;0;0;0;266,9344067;33,06559327;365;-179;0;179;123;3,864158964;;;;;;
C;0;0;0;0;0;0;0;0;0;265,7726447;34,2273553;365;-179;0;179;124;3,89557489;;;;;;
C;0;0;0;0;0;0;0;0;0;264,6446609;35,35533906;365;-179;0;179;125;3,926990817;;;;;;
C;0;0;0;0;0;0;0;0;0;263,5515686;36,44843137;365;-179;0;179;126;3,958406744;;;;;;
C;0;0;0;0;0;0;0;0;0;262,4944465;37,50555348;365;-179;0;179;127;3,98982267;;;;;;
C;0;0;0;0;0;0;0;0;0;261,4743379;38,52566214;365;-179;0;179;128;4,021238597;;;;;;
C;0;0;0;0;0;0;0;0;0;260,4922494;39,50775062;365;-179;0;179;129;4,052654523;;;;;;
C;0;0;0;0;0;0;0;0;0;259,5491503;40,45084972;365;-179;0;179;130;4,08407045;;;;;;
C;0;0;0;0;0;0;0;0;0;258,6459713;41,35402871;365;-179;0;179;131;4,115486376;;;;;;
C;0;0;0;0;0;0;0;0;0;257,7836037;42,21639628;365;-179;0;179;132;4,146902303;;;;;;
C;0;0;0;0;0;0;0;0;0;256,9628986;43,03710135;365;-179;0;179;133;4,178318229;;;;;;
C;0;0;0;0;0;0;0;0;0;256,184666;43,815334;365;-179;0;179;134;4,209734156;;;;;;
C;0;0;0;0;0;0;0;0;0;255,4496738;44,55032621;365;-179;0;179;135;4,241150082;;;;;;
C;0;0;0;0;0;0;0;0;0;254,7586474;45,24135262;365;-179;0;179;136;4,272566009;;;;;;
C;0;0;0;0;0;0;0;0;0;254,1122687;45,88773128;365;-179;0;179;137;4,303981935;;;;;;
C;0;0;0;0;0;0;0;0;0;253,5111757;46,48882429;365;-179;0;179;138;4,335397862;;;;;;
C;0;0;0;0;0;0;0;0;0;252,9559616;47,04403845;365;-179;0;179;139;4,366813788;;;;;;
C;0;0;0;0;0;0;0;0;0;252,4471742;47,55282581;365;-179;0;179;140;4,398229715;;;;;;
C;0;0;0;0;0;0;0;0;0;251,9853157;48,01468428;365;-179;0;179;141;4,429645642;;;;;;
C;0;0;0;0;0;0;0;0;0;251,5708419;48,42915806;365;-179;0;179;142;4,461061568;;;;;;
C;0;0;0;0;0;0;0;0;0;251,2041619;48,7958381;365;-179;0;179;143;4,492477495;;;;;;
C;0;0;0;0;0;0;0;0;0;250,8856375;49,11436254;365;-179;0;179;144;4,523893421;;;;;;
C;0;0;0;0;0;0;0;0;0;250,615583;49,38441703;365;-179;0;179;145;4,555309348;;;;;;
C;0;0;0;0;0;0;0;0;0;250,3942649;49,60573507;365;-179;0;179;146;4,586725274;;;;;;
C;0;0;0;0;0;0;0;0;0;250,2219018;49,77809823;365;-179;0;179;147;4,618141201;;;;;;
C;0;0;0;0;0;0;0;0;0;250,0986636;49,90133642;365;-179;0;179;148;4,649557127;;;;;;
C;0;0;0;0;0;0;0;0;0;250,024672;49,97532802;365;-179;0;179;149;4,680973054;;;;;;
C;0;0;0;0;0;0;0;0;0;250;50;365;-179;0;179;150;4,71238898;;;;;;
C;0;0;0;0;0;0;0;0;0;250,024672;49,97532802;365;-179;0;179;151;4,743804907;;;;;;
C;0;0;0;0;0;0;0;0;0;250,0986636;49,90133642;365;-179;0;179;152;4,775220833;;;;;;
C;0;0;0;0;0;0;0;0;0;250,2219018;49,77809823;365;-179;0;179;153;4,80663676;;;;;;
C;0;0;0;0;0;0;0;0;0;250,3942649;49,60573507;365;-179;0;179;154;4,838052687;;;;;;
C;0;0;0;0;0;0;0;0;0;250,615583;49,38441703;365;-179;0;179;155;4,869468613;;;;;;
C;0;0;0;0;0;0;0;0;0;250,8856375;49,11436254;365;-179;0;179;156;4,90088454;;;;;;
C;0;0;0;0;0;0;0;0;0;251,2041619;48,7958381;365;-179;0;179;157;4,932300466;;;;;;
C;0;0;0;0;0;0;0;0;0;251,5708419;48,42915806;365;-179;0;179;158;4,963716393;;;;;;
C;0;0;0;0;0;0;0;0;0;251,9853157;48,01468428;365;-179;0;179;159;4,995132319;;;;;;
C;0;0;0;0;0;0;0;0;0;252,4471742;47,55282581;365;-179;0;179;160;5,026548246;;;;;;
C;0;0;0;0;0;0;0;0;0;252,9559616;47,04403845;365;-179;0;179;161;5,057964172;;;;;;
C;0;0;0;0;0;0;0;0;0;253,5111757;46,48882429;365;-179;0;179;162;5,089380099;;;;;;
C;0;0;0;0;0;0;0;0;0;254,1122687;45,88773128;365;-179;0;179;163;5,120796025;;;;;;
C;0;0;0;0;0;0;0;0;0;254,7586474;45,24135262;365;-179;0;179;164;5,152211952;;;;;;
C;0;0;0;0;0;0;0;0;0;255,4496738;44,55032621;365;-179;0;179;165;5,183627878;;;;;;
C;0;0;0;0;0;0;0;0;0;256,184666;43,815334;365;-179;0;179;166;5,215043805;;;;;;
C;0;0;0;0;0;0;0;0;0;256,9628986;43,03710135;365;-179;0;179;167;5,246459731;;;;;;
C;0;0;0;0;0;0;0;0;0;257,7836037;42,21639628;365;-179;0;179;168;5,277875658;;;;;;
C;0;0;0;0;0;0;0;0;0;258,6459713;41,35402871;365;-179;0;179;169;5,309291585;;;;;;
C;0;0;0;0;0;0;0;0;0;259,5491503;40,45084972;365;-179;0;179;170;5,340707511;;;;;;
C;0;0;0;0;0;0;0;0;0;260,4922494;39,50775062;365;-179;0;179;171;5,372123438;;;;;;
C;0;0;0;0;0;0;0;0;0;261,4743379;38,52566214;365;-179;0;179;172;5,403539364;;;;;;
C;0;0;0;0;0;0;0;0;0;262,4944465;37,50555348;365;-179;0;179;173;5,434955291;;;;;;
C;0;0;0;0;0;0;0;0;0;263,5515686;36,44843137;365;-179;0;179;174;5,466371217;;;;;;
C;0;0;0;0;0;0;0;0;0;264,6446609;35,35533906;365;-179;0;179;175;5,497787144;;;;;;
C;0;0;0;0;0;0;0;0;0;265,7726447;34,2273553;365;-179;0;179;176;5,52920307;;;;;;
C;0;0;0;0;0;0;0;0;0;266,9344067;33,06559327;365;-179;0;179;177;5,560618997;;;;;;
C;0;0;0;0;0;0;0;0;0;268,1288005;31,87119949;365;-179;0;179;178;5,592034923;;;;;;
C;0;0;0;0;0;0;0;0;0;269,3546473;30,64535268;365;-179;0;179;179;5,62345085;;;;;;
C;0;0;0;0;0;0;0;0;0;270,6107374;29,38926261;365;-179;0;179;180;5,654866776;;;;;;
C;0;0;0;0;0;0;0;0;0;271,8958311;28,10416889;365;-179;0;179;181;5,686282703;;;;;;
C;0;0;0;0;0;0;0;0;0;273,2086603;26,79133975;365;-179;0;179;182;5,71769863;;;;;;
C;0;0;0;0;0;0;0;0;0;274,5479292;25,45207079;365;-179;0;179;183;5,749114556;;;;;;
C;0;0;0;0;0;0;0;0;0;275,9123163;24,08768371;365;-179;0;179;184;5,780530483;;;;;;
C;0;0;0;0;0;0;0;0;0;277,300475;22,69952499;365;-179;0;179;185;5,811946409;;;;;;
C;0;0;0;0;0;0;0;0;0;278,7110354;21,28896458;365;-179;0;179;186;5,843362336;;;;;;
C;0;0;0;0;0;0;0;0;0;280,1426055;19,85739453;365;-179;0;179;187;5,874778262;;;;;;
C;0;0;0;0;0;0;0;0;0;281,5937724;18,40622763;365;-179;0;179;188;5,906194189;;;;;;
C;0;0;0;0;0;0;0;0;0;283,063104;16,93689601;365;-179;0;179;189;5,937610115;;;;;;
C;0;0;0;0;0;0;0;0;0;284,5491503;15,45084972;365;-179;0;179;190;5,969026042;;;;;;
C;0;0;0;0;0;0;0;0;0;286,0504447;13,9495553;365;-179;0;179;191;6,000441968;;;;;;
C;0;0;0;0;0;0;0;0;0;287,5655056;12,43449436;365;-179;0;179;192;6,031857895;;;;;;
C;0;0;0;0;0;0;0;0;0;289,0928379;10,90716207;365;-179;0;179;193;6,063273821;;;;;;
C;0;0;0;0;0;0;0;0;0;290,6309343;9,369065729;365;-179;0;179;194;6,094689748;;;;;;
C;0;0;0;0;0;0;0;0;0;292,1782767;7,821723252;365;-179;0;179;195;6,126105675;;;;;;
C;0;0;0;0;0;0;0;0;0;293,7333383;6,266661678;365;-179;0;179;196;6,157521601;;;;;;
C;0;0;0;0;0;0;0;0;0;295,2945843;4,705415666;365;-179;0;179;197;6,188937528;;;;;;
C;0;0;0;0;0;0;0;0;0;296,860474;3,139525976;365;-179;0;179;198;6,220353454;;;;;;
C;0;0;0;0;0;0;0;0;0;298,429462;1,570537954;365;-179;0;179;199;6,251769381;;;;;;
C;0;0;0;0;0;0;0;0;0;300;1,83772E-14;365;-179;0;179;200;6,283185307;;;;;;
C;0;0;0;0;0;0;0;0;0;301,570538;-1,570537954;365;-179;0;179;201;6,314601234;;;;;;
C;0;0;0;0;0;0;0;0;0;303,139526;-3,139525976;365;-179;0;179;202;6,34601716;;;;;;
C;0;0;0;0;0;0;0;0;0;304,7054157;-4,705415666;365;-179;0;179;203;6,377433087;;;;;;
C;0;0;0;0;0;0;0;0;0;306,2666617;-6,266661678;365;-179;0;179;204;6,408849013;;;;;;
C;0;0;0;0;0;0;0;0;0;307,8217233;-7,821723252;365;-179;0;179;205;6,44026494;;;;;;
C;0;0;0;0;0;0;0;0;0;309,3690657;-9,369065729;365;-179;0;179;206;6,471680866;;;;;;
C;0;0;0;0;0;0;0;0;0;310,9071621;-10,90716207;365;-179;0;179;207;6,503096793;;;;;;
C;0;0;0;0;0;0;0;0;0;312,4344944;-12,43449436;365;-179;0;179;208;6,534512719;;;;;;
C;0;0;0;0;0;0;0;0;0;313,9495553;-13,9495553;365;-179;0;179;209;6,565928646;;;;;;
C;0;0;0;0;0;0;0;0;0;315,4508497;-15,45084972;365;-179;0;179;210;6,597344573;;;;;;
C;0;0;0;0;0;0;0;0;0;316,936896;-16,93689601;365;-179;0;179;211;6,628760499;;;;;;
C;0;0;0;0;0;0;0;0;0;318,4062276;-18,40622763;365;-179;0;179;212;6,660176426;;;;;;
C;0;0;0;0;0;0;0;0;0;319,8573945;-19,85739453;365;-179;0;179;213;6,691592352;;;;;;
C;0;0;0;0;0;0;0;0;0;321,2889646;-21,28896458;365;-179;0;179;214;6,723008279;;;;;;
C;0;0;0;0;0;0;0;0;0;322,699525;-22,69952499;365;-179;0;179;215;6,754424205;;;;;;
C;0;0;0;0;0;0;0;0;0;324,0876837;-24,08768371;365;-179;0;179;216;6,785840132;;;;;;
C;0;0;0;0;0;0;0;0;0;325,4520708;-25,45207079;365;-179;0;179;217;6,817256058;;;;;;
C;0;0;0;0;0;0;0;0;0;326,7913397;-26,79133975;365;-179;0;179;218;6,848671985;;;;;;
C;0;0;0;0;0;0;0;0;0;328,1041689;-28,10416889;365;-179;0;179;219;6,880087911;;;;;;
C;0;0;0;0;0;0;0;0;0;329,3892626;-29,38926261;365;-179;0;179;220;6,911503838;;;;;;
C;0;0;0;0;0;0;0;0;0;330,6453527;-30,64535268;365;-179;0;179;221;6,942919764;;;;;;
C;0;0;0;0;0;0;0;0;0;331,8711995;-31,87119949;365;-179;0;179;222;6,974335691;;;;;;
C;0;0;0;0;0;0;0;0;0;333,0655933;-33,06559327;365;-179;0;179;223;7,005751618;;;;;;
C;0;0;0;0;0;0;0;0;0;334,2273553;-34,2273553;365;-179;0;179;224;7,037167544;;;;;;
C;0;0;0;0;0;0;0;0;0;335,3553391;-35,35533906;365;-179;0;179;225;7,068583471;;;;;;
C;0;0;0;0;0;0;0;0;0;336,4484314;-36,44843137;365;-179;0;179;226;7,099999397;;;;;;
C;0;0;0;0;0;0;0;0;0;337,5055535;-37,50555348;365;-179;0;179;227;7,131415324;;;;;;
C;0;0;0;0;0;0;0;0;0;338,5256621;-38,52566214;365;-179;0;179;228;7,16283125;;;;;;
C;0;0;0;0;0;0;0;0;0;339,5077506;-39,50775062;365;-179;0;179;229;7,194247177;;;;;;
C;0;0;0;0;0;0;0;0;0;340,4508497;-40,45084972;365;-179;0;179;230;7,225663103;;;;;;
C;0;0;0;0;0;0;0;0;0;341,3540287;-41,35402871;365;-179;0;179;231;7,25707903;;;;;;
C;0;0;0;0;0;0;0;0;0;342,2163963;-42,21639628;365;-179;0;179;232;7,288494956;;;;;;
C;0;0;0;0;0;0;0;0;0;343,0371014;-43,03710135;365;-179;0;179;233;7,319910883;;;;;;
C;0;0;0;0;0;0;0;0;0;343,815334;-43,815334;365;-179;0;179;234;7,351326809;;;;;;
C;0;0;0;0;0;0;0;0;0;344,5503262;-44,55032621;365;-179;0;179;235;7,382742736;;;;;;
C;0;0;0;0;0;0;0;0;0;345,2413526;-45,24135262;365;-179;0;179;236;7,414158662;;;;;;
C;0;0;0;0;0;0;0;0;0;345,8877313;-45,88773128;365;-179;0;179;237;7,445574589;;;;;;
C;0;0;0;0;0;0;0;0;0;346,4888243;-46,48882429;365;-179;0;179;238;7,476990516;;;;;;
C;0;0;0;0;0;0;0;0;0;347,0440384;-47,04403845;365;-179;0;179;239;7,508406442;;;;;;
C;0;0;0;0;0;0;0;0;0;347,5528258;-47,55282581;365;-179;0;179;240;7,539822369;;;;;;
C;0;0;0;0;0;0;0;0;0;348,0146843;-48,01468428;365;-179;0;179;241;7,571238295;;;;;;
C;0;0;0;0;0;0;0;0;0;348,4291581;-48,42915806;365;-179;0;179;242;7,602654222;;;;;;
C;0;0;0;0;0;0;0;0;0;348,7958381;-48,7958381;365;-179;0;179;243;7,634070148;;;;;;
C;0;0;0;0;0;0;0;0;0;349,1143625;-49,11436254;365;-179;0;179;244;7,665486075;;;;;;
C;0;0;0;0;0;0;0;0;0;349,384417;-49,38441703;365;-179;0;179;245;7,696902001;;;;;;
C;0;0;0;0;0;0;0;0;0;349,6057351;-49,60573507;365;-179;0;179;246;7,728317928;;;;;;
C;0;0;0;0;0;0;0;0;0;349,7780982;-49,77809823;365;-179;0;179;247;7,759733854;;;;;;
C;0;0;0;0;0;0;0;0;0;349,9013364;-49,90133642;365;-179;0;179;248;7,791149781;;;;;;
C;0;0;0;0;0;0;0;0;0;349,975328;-49,97532802;365;-179;0;179;249;7,822565707;;;;;;
C;0;0;0;0;0;0;0;0;0;350;-50;365;-179;0;179;250;7,853981634;;;;;;
C;0;0;0;0;0;0;0;0;0;349,975328;-49,97532802;365;-179;0;179;251;7,885397561;;;;;;
C;0;0;0;0;0;0;0;0;0;349,9013364;-49,90133642;365;-179;0;179;252;7,916813487;;;;;;
